id	date	manager_id	shop	refund	refund_sum	product	price	count	summ	discount
349	2019-06-21	Jack	WhiteShop	FALSE	0	product_I	399	6	2394	0
349	2019-06-21	Jack	WhiteShop	FALSE	0	product_A	250	5	1250	0
349	2019-06-21	Jack	WhiteShop	FALSE	0	product_L	261	2	522	0
350	2019-02-07	Paul	Elixir	FALSE	0	product_J	390	5	1950	0
350	2019-02-07	Paul	Elixir	FALSE	0	product_V	381	4	1524	0
350	2019-02-07	Paul	Elixir	FALSE	0	product_Q	245	3	735	0
351	2019-09-27	John	Elixir	TRUE	578	product_M	214	3	642	0
351	2019-09-27	John	Elixir	FALSE	0	product_P	110	4	393	10.594005603343248
351	2019-09-27	John	Elixir	FALSE	0	product_D	330	4	1320	0
351	2019-09-27	John	Elixir	FALSE	0	product_S	372	4	1488	0
352	2019-04-04	Tim	Elixir	FALSE	0	product_T	323	3	969	0
352	2019-04-04	Tim	Elixir	FALSE	0	product_F	186	4	744	0
353	2019-09-11	Tom	Elixir	FALSE	0	product_R	333	5	1665	0
353	2019-09-11	Tom	Elixir	FALSE	0	product_O	281	5	1405	0
353	2019-09-11	Tom	Elixir	FALSE	0	product_V	381	3	1143	0
354	2019-10-18	Julia	MarketStar	FALSE	0	product_W	152	5	720	5.296784588135779
354	2019-10-18	Julia	MarketStar	FALSE	0	product_B	269	4	1076	0
354	2019-10-18	Julia	MarketStar	FALSE	0	product_N	259	6	1449	6.773969104979187
354	2019-10-18	Julia	MarketStar	FALSE	0	product_M	214	4	856	0
354	2019-10-18	Julia	MarketStar	FALSE	0	product_A	250	3	750	0
355	2019-11-24	Eric	WhiteShop	FALSE	0	product_O	281	3	727	13.735016684513539
355	2019-11-24	Eric	WhiteShop	FALSE	0	product_D	330	5	1541	6.5819973312318325
356	2019-07-16	Paul	Elixir	FALSE	0	product_A	250	2	500	0
356	2019-07-16	Paul	Elixir	FALSE	0	product_N	259	5	1295	0
356	2019-07-16	Paul	Elixir	FALSE	0	product_C	319	4	1276	0
356	2019-07-16	Paul	Elixir	FALSE	0	product_S	372	3	1116	0
356	2019-07-16	Paul	Elixir	FALSE	0	product_O	281	4	1124	0
356	2019-07-16	Paul	Elixir	FALSE	0	product_Q	245	6	1470	0
357	2019-07-14	Alex	Elixir	FALSE	0	product_S	372	5	1653	11.150528155267239
357	2019-07-14	Alex	Elixir	FALSE	0	product_H	317	4	1268	0
357	2019-07-14	Alex	Elixir	FALSE	0	product_P	110	3	330	0
358	2019-04-13	Eric	Elixir	FALSE	0	product_V	381	4	1524	0
358	2019-04-13	Eric	Elixir	FALSE	0	product_Y	236	5	1180	0
358	2019-04-13	Eric	Elixir	FALSE	0	product_N	259	4	1036	0
358	2019-04-13	Eric	Elixir	FALSE	0	product_G	147	4	588	0
358	2019-04-13	Eric	Elixir	FALSE	0	product_X	143	5	715	0
359	2019-05-13	Tim	WhiteShop	FALSE	0	product_C	319	4	1276	0
359	2019-05-13	Tim	WhiteShop	FALSE	0	product_L	261	4	1044	0
359	2019-05-13	Tim	WhiteShop	FALSE	0	product_Q	245	4	980	0
359	2019-05-13	Tim	WhiteShop	FALSE	0	product_P	110	3	330	0
359	2019-05-13	Tim	WhiteShop	FALSE	0	product_H	317	4	1268	0
360	2019-11-04	Eric	Elixir	FALSE	0	product_P	110	4	440	0
360	2019-11-04	Eric	Elixir	FALSE	0	product_C	319	3	957	0
360	2019-11-04	Eric	Elixir	FALSE	0	product_V	381	5	1905	0
360	2019-11-04	Eric	Elixir	FALSE	0	product_A	250	4	1000	0
360	2019-11-04	Eric	Elixir	FALSE	0	product_X	143	4	572	0
361	2019-03-07	Eric	MarketStar	FALSE	0	product_B	269	6	1614	0
361	2019-03-07	Eric	MarketStar	FALSE	0	product_I	399	3	1086	9.284681538119912
361	2019-03-07	Eric	MarketStar	FALSE	0	product_L	261	4	1044	0
361	2019-03-07	Eric	MarketStar	FALSE	0	product_O	281	7	1967	0
362	2019-01-21	Jack	Elixir	FALSE	0	product_F	186	4	744	0
362	2019-01-21	Jack	Elixir	FALSE	0	product_V	381	1	381	0
362	2019-01-21	Jack	Elixir	FALSE	0	product_H	317	5	1585	0
362	2019-01-21	Jack	Elixir	FALSE	0	product_O	281	4	1124	0
362	2019-01-21	Jack	Elixir	TRUE	386	product_X	143	3	429	0
363	2019-11-28	Bill	MarketStar	FALSE	0	product_T	323	4	1292	0
363	2019-11-28	Bill	MarketStar	FALSE	0	product_Z	141	4	564	0
363	2019-11-28	Bill	MarketStar	FALSE	0	product_J	390	4	1411	9.556431535165757
363	2019-11-28	Bill	MarketStar	FALSE	0	product_U	151	4	522	13.622979072388262
364	2019-06-16	John	MarketStar	FALSE	0	product_Q	245	3	735	0
364	2019-06-16	John	MarketStar	FALSE	0	product_L	261	3	783	0
364	2019-06-16	John	MarketStar	FALSE	0	product_N	259	4	1036	0
364	2019-06-16	John	MarketStar	FALSE	0	product_Y	236	5	1180	0
365	2019-02-02	Julia	BrandShop	FALSE	0	product_J	390	4	1560	0
365	2019-02-02	Julia	BrandShop	FALSE	0	product_G	147	3	441	0
365	2019-02-02	Julia	BrandShop	FALSE	0	product_U	151	3	410	9.456355168949813
365	2019-02-02	Julia	BrandShop	FALSE	0	product_L	261	3	783	0
366	2019-05-23	Eric	BrandShop	FALSE	0	product_S	372	3	1116	0
367	2019-06-04	Jack	Elixir	FALSE	0	product_D	330	5	1650	0
367	2019-06-04	Jack	Elixir	TRUE	1339	product_S	372	4	1488	0
367	2019-06-04	Jack	Elixir	FALSE	0	product_C	319	4	1276	0
367	2019-06-04	Jack	Elixir	FALSE	0	product_Y	236	3	708	0
367	2019-06-04	Jack	Elixir	FALSE	0	product_O	281	3	843	0
367	2019-06-04	Jack	Elixir	FALSE	0	product_G	147	4	588	0
368	2019-01-11	Tim	MarketStar	FALSE	0	product_P	110	3	330	0
368	2019-01-11	Tim	MarketStar	FALSE	0	product_Y	236	5	1180	0
368	2019-01-11	Tim	MarketStar	FALSE	0	product_I	399	3	1197	0
368	2019-01-11	Tim	MarketStar	FALSE	0	product_V	381	4	1391	8.748214689549059
368	2019-01-11	Tim	MarketStar	FALSE	0	product_S	372	5	1860	0
369	2019-10-18	Julia	MarketStar	FALSE	0	product_W	152	4	522	14.173064997885376
369	2019-10-18	Julia	MarketStar	FALSE	0	product_X	143	2	259	9.412848930805922
369	2019-10-18	Julia	MarketStar	FALSE	0	product_B	269	5	1345	0
369	2019-10-18	Julia	MarketStar	FALSE	0	product_R	333	3	999	0
369	2019-10-18	Julia	MarketStar	FALSE	0	product_Q	245	4	907	7.497302230913192
369	2019-10-18	Julia	MarketStar	FALSE	0	product_P	110	6	660	0
370	2019-03-05	Eric	WhiteShop	FALSE	0	product_X	143	4	572	0
370	2019-03-05	Eric	WhiteShop	FALSE	0	product_O	281	5	1405	0
370	2019-03-05	Eric	WhiteShop	FALSE	0	product_Q	245	5	1225	0
370	2019-03-05	Eric	WhiteShop	FALSE	0	product_W	152	5	760	0
371	2019-10-11	John	MarketStar	FALSE	0	product_T	323	1	323	0
371	2019-10-11	John	MarketStar	FALSE	0	product_J	390	3	1170	0
371	2019-10-11	John	MarketStar	FALSE	0	product_A	250	4	1000	0
371	2019-10-11	John	MarketStar	FALSE	0	product_K	227	2	413	8.95245443796739
371	2019-10-11	John	MarketStar	FALSE	0	product_M	214	5	951	11.093645512592047
372	2019-05-28	Alex	MarketStar	FALSE	0	product_I	399	2	798	0
372	2019-05-28	Alex	MarketStar	FALSE	0	product_M	214	4	856	0
373	2019-03-22	Julia	Elixir	FALSE	0	product_R	333	2	579	13.006582085508853
373	2019-03-22	Julia	Elixir	FALSE	0	product_E	221	5	1105	0
373	2019-03-22	Julia	Elixir	FALSE	0	product_Z	141	4	564	0
373	2019-03-22	Julia	Elixir	FALSE	0	product_P	110	3	330	0
373	2019-03-22	Julia	Elixir	FALSE	0	product_K	227	4	908	0
374	2019-04-24	Anna	WhiteShop	FALSE	0	product_D	330	5	1650	0
375	2019-07-10	Eric	BrandShop	FALSE	0	product_S	372	4	1488	0
375	2019-07-10	Eric	BrandShop	FALSE	0	product_K	227	4	908	0
375	2019-07-10	Eric	BrandShop	FALSE	0	product_F	186	4	744	0
375	2019-07-10	Eric	BrandShop	FALSE	0	product_T	323	5	1615	0
375	2019-07-10	Eric	BrandShop	FALSE	0	product_P	110	5	550	0
375	2019-07-10	Eric	BrandShop	FALSE	0	product_R	333	3	883	11.633222224190831
376	2019-04-09	Paul	MarketStar	FALSE	0	product_O	281	4	1124	0
376	2019-04-09	Paul	MarketStar	FALSE	0	product_W	152	5	760	0
376	2019-04-09	Paul	MarketStar	FALSE	0	product_D	330	2	602	8.743281073402613
376	2019-04-09	Paul	MarketStar	FALSE	0	product_Y	236	7	1652	0
377	2019-11-18	Tim	BrandShop	FALSE	0	product_L	261	5	1305	0
377	2019-11-18	Tim	BrandShop	FALSE	0	product_C	319	3	886	7.401875152718276
377	2019-11-18	Tim	BrandShop	FALSE	0	product_E	221	3	663	0
377	2019-11-18	Tim	BrandShop	FALSE	0	product_S	372	3	1116	0
377	2019-11-18	Tim	BrandShop	FALSE	0	product_I	399	2	684	14.267053070943803
378	2019-12-26	Julia	Elixir	FALSE	0	product_P	110	3	330	0
378	2019-12-26	Julia	Elixir	FALSE	0	product_Z	141	2	282	0
378	2019-12-26	Julia	Elixir	FALSE	0	product_T	323	5	1615	0
378	2019-12-26	Julia	Elixir	FALSE	0	product_Y	236	3	708	0
379	2019-04-08	Eric	WhiteShop	FALSE	0	product_U	151	3	398	12.043986548669636
380	2019-03-19	Alex	MarketStar	FALSE	0	product_Q	245	4	980	0
380	2019-03-19	Alex	MarketStar	FALSE	0	product_T	323	3	969	0
380	2019-03-19	Alex	MarketStar	TRUE	1714	product_V	381	5	1905	0
380	2019-03-19	Alex	MarketStar	TRUE	644	product_X	143	5	715	0
380	2019-03-19	Alex	MarketStar	FALSE	0	product_Z	141	4	564	0
381	2019-02-11	Anna	MarketStar	FALSE	0	product_G	147	5	651	11.453759369906038
381	2019-02-11	Anna	MarketStar	FALSE	0	product_T	323	4	1292	0
381	2019-02-11	Anna	MarketStar	FALSE	0	product_I	399	4	1596	0
381	2019-02-11	Anna	MarketStar	FALSE	0	product_H	317	6	1902	0
382	2019-02-14	Anna	WhiteShop	FALSE	0	product_D	330	3	907	8.359286901541054
382	2019-02-14	Anna	WhiteShop	FALSE	0	product_H	317	3	845	11.123900837264955
382	2019-02-14	Anna	WhiteShop	FALSE	0	product_L	261	5	1305	0
382	2019-02-14	Anna	WhiteShop	FALSE	0	product_I	399	5	1995	0
383	2019-07-15	Tim	BrandShop	FALSE	0	product_S	372	5	1860	0
383	2019-07-15	Tim	BrandShop	FALSE	0	product_U	151	4	604	0
383	2019-07-15	Tim	BrandShop	FALSE	0	product_X	143	6	858	0
383	2019-07-15	Tim	BrandShop	FALSE	0	product_G	147	4	588	0
384	2019-07-13	Tim	MarketStar	FALSE	0	product_T	323	5	1418	12.174815747421235
384	2019-07-13	Tim	MarketStar	FALSE	0	product_I	399	5	1995	0
384	2019-07-13	Tim	MarketStar	FALSE	0	product_X	143	5	642	10.232537183910608
384	2019-07-13	Tim	MarketStar	FALSE	0	product_R	333	6	1998	0
384	2019-07-13	Tim	MarketStar	FALSE	0	product_E	221	5	1105	0
384	2019-07-13	Tim	MarketStar	FALSE	0	product_L	261	5	1305	0
385	2019-10-06	Julia	BrandShop	FALSE	0	product_H	317	4	1268	0
385	2019-10-06	Julia	BrandShop	FALSE	0	product_Q	245	5	1225	0
386	2019-11-13	John	BrandShop	FALSE	0	product_G	147	5	641	12.759284989442676
386	2019-11-13	John	BrandShop	FALSE	0	product_R	333	4	1332	0
386	2019-11-13	John	BrandShop	FALSE	0	product_A	250	4	1000	0
386	2019-11-13	John	BrandShop	FALSE	0	product_M	214	6	1167	9.09648280357942
387	2019-05-11	Tim	Elixir	FALSE	0	product_A	250	3	750	0
387	2019-05-11	Tim	Elixir	FALSE	0	product_F	186	3	558	0
388	2019-05-25	Tim	MarketStar	FALSE	0	product_Q	245	3	735	0
388	2019-05-25	Tim	MarketStar	FALSE	0	product_O	281	4	1023	9.005541007500142
388	2019-05-25	Tim	MarketStar	FALSE	0	product_W	152	3	456	0
388	2019-05-25	Tim	MarketStar	FALSE	0	product_B	269	4	1076	0
388	2019-05-25	Tim	MarketStar	FALSE	0	product_A	250	4	1000	0
389	2019-09-05	Tim	WhiteShop	FALSE	0	product_E	221	3	663	0
389	2019-09-05	Tim	WhiteShop	FALSE	0	product_Z	141	3	423	0
390	2019-07-01	Eric	BrandShop	FALSE	0	product_X	143	5	715	0
390	2019-07-01	Eric	BrandShop	FALSE	0	product_W	152	5	760	0
391	2019-12-22	Eric	BrandShop	FALSE	0	product_V	381	4	1524	0
391	2019-12-22	Eric	BrandShop	FALSE	0	product_P	110	4	440	0
391	2019-12-22	Eric	BrandShop	FALSE	0	product_X	143	6	858	0
392	2019-12-14	Bill	WhiteShop	FALSE	0	product_E	221	3	663	0
392	2019-12-14	Bill	WhiteShop	FALSE	0	product_W	152	6	912	0
392	2019-12-14	Bill	WhiteShop	FALSE	0	product_F	186	3	558	0
393	2019-03-05	Tom	BrandShop	TRUE	940	product_L	261	4	1044	0
394	2019-08-27	Alex	WhiteShop	FALSE	0	product_L	261	4	894	14.377807283308357
394	2019-08-27	Alex	WhiteShop	TRUE	1404	product_J	390	4	1560	0
394	2019-08-27	Alex	WhiteShop	FALSE	0	product_U	151	4	604	0
395	2019-04-06	John	Elixir	FALSE	0	product_H	317	4	1268	0
395	2019-04-06	John	Elixir	FALSE	0	product_Q	245	2	490	0
395	2019-04-06	John	Elixir	FALSE	0	product_B	269	5	1345	0
395	2019-04-06	John	Elixir	FALSE	0	product_J	390	5	1950	0
395	2019-04-06	John	Elixir	FALSE	0	product_N	259	4	1036	0
396	2019-02-10	Tom	WhiteShop	TRUE	515	product_X	143	4	572	0
396	2019-02-10	Tom	WhiteShop	FALSE	0	product_W	152	5	760	0
396	2019-02-10	Tom	WhiteShop	FALSE	0	product_K	227	6	1362	0
396	2019-02-10	Tom	WhiteShop	TRUE	634	product_Z	141	5	705	0
397	2019-03-10	Anna	WhiteShop	FALSE	0	product_U	151	4	604	0
397	2019-03-10	Anna	WhiteShop	FALSE	0	product_Z	141	4	564	0
397	2019-03-10	Anna	WhiteShop	FALSE	0	product_O	281	6	1686	0
398	2019-07-08	John	WhiteShop	FALSE	0	product_N	259	3	777	0
398	2019-07-08	John	WhiteShop	FALSE	0	product_I	399	7	2793	0
398	2019-07-08	John	WhiteShop	FALSE	0	product_B	269	3	807	0
398	2019-07-08	John	WhiteShop	FALSE	0	product_Z	141	4	564	0
398	2019-07-08	John	WhiteShop	FALSE	0	product_Q	245	5	1225	0
399	2019-11-19	Alex	BrandShop	FALSE	0	product_B	269	5	1259	6.379981569480151
399	2019-11-19	Alex	BrandShop	FALSE	0	product_H	317	3	951	0
399	2019-11-19	Alex	BrandShop	FALSE	0	product_Y	236	3	708	0
399	2019-11-19	Alex	BrandShop	FALSE	0	product_P	110	5	550	0
399	2019-11-19	Alex	BrandShop	FALSE	0	product_F	186	3	558	0
400	2019-12-18	Julia	Elixir	FALSE	0	product_M	214	5	1070	0
400	2019-12-18	Julia	Elixir	FALSE	0	product_Z	141	5	619	12.17186889378354
401	2019-01-12	Alex	WhiteShop	FALSE	0	product_G	147	3	441	0
401	2019-01-12	Alex	WhiteShop	FALSE	0	product_Z	141	4	564	0
401	2019-01-12	Alex	WhiteShop	FALSE	0	product_T	323	4	1122	13.190008271485567
401	2019-01-12	Alex	WhiteShop	FALSE	0	product_R	333	7	2331	0
401	2019-01-12	Alex	WhiteShop	FALSE	0	product_O	281	2	562	0
401	2019-01-12	Alex	WhiteShop	FALSE	0	product_M	214	5	1070	0
402	2019-05-30	Julia	BrandShop	FALSE	0	product_W	152	3	456	0
402	2019-05-30	Julia	BrandShop	FALSE	0	product_V	381	4	1524	0
403	2019-03-28	Jack	WhiteShop	FALSE	0	product_C	319	5	1595	0
403	2019-03-28	Jack	WhiteShop	FALSE	0	product_Z	141	5	705	0
404	2019-12-28	Julia	WhiteShop	FALSE	0	product_K	227	3	681	0
404	2019-12-28	Julia	WhiteShop	FALSE	0	product_T	323	4	1292	0
405	2019-02-11	Alex	Elixir	FALSE	0	product_N	259	5	1139	12.083424057345837
405	2019-02-11	Alex	Elixir	FALSE	0	product_T	323	3	969	0
405	2019-02-11	Alex	Elixir	FALSE	0	product_H	317	6	1902	0
405	2019-02-11	Alex	Elixir	FALSE	0	product_I	399	4	1596	0
405	2019-02-11	Alex	Elixir	TRUE	994	product_E	221	5	1105	0
406	2019-01-29	Tom	WhiteShop	FALSE	0	product_U	151	4	604	0
406	2019-01-29	Tom	WhiteShop	FALSE	0	product_W	152	5	760	0
406	2019-01-29	Tom	WhiteShop	FALSE	0	product_L	261	4	1044	0
406	2019-01-29	Tom	WhiteShop	FALSE	0	product_F	186	3	558	0
407	2019-03-22	Paul	Elixir	FALSE	0	product_T	323	5	1615	0
407	2019-03-22	Paul	Elixir	FALSE	0	product_D	330	6	1980	0
407	2019-03-22	Paul	Elixir	FALSE	0	product_O	281	4	1124	0
407	2019-03-22	Paul	Elixir	FALSE	0	product_A	250	6	1500	0
407	2019-03-22	Paul	Elixir	FALSE	0	product_G	147	5	735	0
407	2019-03-22	Paul	Elixir	FALSE	0	product_V	381	4	1524	0
408	2019-11-08	Tim	WhiteShop	TRUE	1174	product_L	261	5	1305	0
408	2019-11-08	Tim	WhiteShop	FALSE	0	product_T	323	3	969	0
408	2019-11-08	Tim	WhiteShop	FALSE	0	product_R	333	4	1332	0
408	2019-11-08	Tim	WhiteShop	FALSE	0	product_C	319	1	319	0
408	2019-11-08	Tim	WhiteShop	FALSE	0	product_V	381	4	1524	0
408	2019-11-08	Tim	WhiteShop	FALSE	0	product_X	143	4	572	0
409	2019-05-15	Anna	WhiteShop	FALSE	0	product_V	381	7	2667	0
409	2019-05-15	Anna	WhiteShop	FALSE	0	product_X	143	1	143	0
409	2019-05-15	Anna	WhiteShop	FALSE	0	product_U	151	4	604	0
409	2019-05-15	Anna	WhiteShop	FALSE	0	product_Q	245	4	980	0
410	2019-10-28	Tim	BrandShop	FALSE	0	product_D	330	4	1320	0
410	2019-10-28	Tim	BrandShop	FALSE	0	product_K	227	5	1135	0
411	2019-12-14	Bill	MarketStar	FALSE	0	product_C	319	4	1276	0
411	2019-12-14	Bill	MarketStar	FALSE	0	product_O	281	3	843	0
411	2019-12-14	Bill	MarketStar	FALSE	0	product_M	214	5	1070	0
411	2019-12-14	Bill	MarketStar	FALSE	0	product_W	152	4	608	0
411	2019-12-14	Bill	MarketStar	FALSE	0	product_E	221	3	663	0
412	2019-12-30	Tim	BrandShop	FALSE	0	product_B	269	3	807	0
412	2019-12-30	Tim	BrandShop	FALSE	0	product_M	214	3	642	0
413	2019-08-10	Julia	Elixir	FALSE	0	product_H	317	4	1174	7.433257570955902
413	2019-08-10	Julia	Elixir	FALSE	0	product_O	281	5	1405	0
413	2019-08-10	Julia	Elixir	FALSE	0	product_M	214	3	642	0
413	2019-08-10	Julia	Elixir	FALSE	0	product_P	110	5	550	0
413	2019-08-10	Julia	Elixir	FALSE	0	product_R	333	4	1332	0
414	2019-07-07	Tom	MarketStar	FALSE	0	product_Z	141	5	660	6.437422558665276
414	2019-07-07	Tom	MarketStar	FALSE	0	product_S	372	3	1116	0
414	2019-07-07	Tom	MarketStar	FALSE	0	product_N	259	4	1036	0
415	2019-09-09	Eric	Elixir	FALSE	0	product_X	143	3	429	0
415	2019-09-09	Eric	Elixir	FALSE	0	product_P	110	5	550	0
415	2019-09-09	Eric	Elixir	FALSE	0	product_T	323	6	1938	0
415	2019-09-09	Eric	Elixir	FALSE	0	product_S	372	4	1488	0
415	2019-09-09	Eric	Elixir	FALSE	0	product_A	250	3	750	0
415	2019-09-09	Eric	Elixir	FALSE	0	product_J	390	3	1170	0
416	2019-06-12	Jack	WhiteShop	FALSE	0	product_P	110	3	330	0
416	2019-06-12	Jack	WhiteShop	TRUE	641	product_A	250	3	712	5.010604211129248
416	2019-06-12	Jack	WhiteShop	FALSE	0	product_X	143	4	572	0
416	2019-06-12	Jack	WhiteShop	FALSE	0	product_J	390	3	1170	0
417	2019-03-27	John	MarketStar	FALSE	0	product_D	330	5	1650	0
417	2019-03-27	John	MarketStar	FALSE	0	product_Q	245	4	980	0
417	2019-03-27	John	MarketStar	FALSE	0	product_S	372	4	1488	0
417	2019-03-27	John	MarketStar	FALSE	0	product_Z	141	4	564	0
418	2019-02-20	Jack	MarketStar	FALSE	0	product_I	399	5	1995	0
418	2019-02-20	Jack	MarketStar	FALSE	0	product_E	221	4	884	0
418	2019-02-20	Jack	MarketStar	FALSE	0	product_P	110	4	440	0
418	2019-02-20	Jack	MarketStar	FALSE	0	product_U	151	3	424	6.420919818338007
418	2019-02-20	Jack	MarketStar	FALSE	0	product_T	323	6	1938	0
418	2019-02-20	Jack	MarketStar	TRUE	963	product_M	214	5	1070	0
419	2019-09-22	John	MarketStar	FALSE	0	product_V	381	4	1524	0
419	2019-09-22	John	MarketStar	FALSE	0	product_B	269	2	538	0
419	2019-09-22	John	MarketStar	FALSE	0	product_N	259	4	1036	0
420	2019-08-05	Jack	MarketStar	FALSE	0	product_E	221	3	608	8.258417709730566
420	2019-08-05	Jack	MarketStar	FALSE	0	product_Y	236	2	472	0
420	2019-08-05	Jack	MarketStar	FALSE	0	product_Z	141	4	564	0
420	2019-08-05	Jack	MarketStar	FALSE	0	product_W	152	4	608	0
420	2019-08-05	Jack	MarketStar	FALSE	0	product_K	227	5	1135	0
421	2019-06-07	Anna	BrandShop	FALSE	0	product_K	227	4	908	0
421	2019-06-07	Anna	BrandShop	FALSE	0	product_P	110	1	99	9.804168094415218
421	2019-06-07	Anna	BrandShop	FALSE	0	product_A	250	3	750	0
422	2019-02-06	Julia	Elixir	FALSE	0	product_M	214	2	428	0
422	2019-02-06	Julia	Elixir	FALSE	0	product_P	110	4	440	0
422	2019-02-06	Julia	Elixir	FALSE	0	product_O	281	3	843	0
422	2019-02-06	Julia	Elixir	FALSE	0	product_N	259	2	518	0
422	2019-02-06	Julia	Elixir	FALSE	0	product_I	399	3	1197	0
422	2019-02-06	Julia	Elixir	FALSE	0	product_A	250	2	500	0
423	2019-11-25	Anna	WhiteShop	FALSE	0	product_C	319	5	1595	0
423	2019-11-25	Anna	WhiteShop	FALSE	0	product_D	330	3	990	0
424	2019-09-16	Paul	BrandShop	FALSE	0	product_K	227	4	790	13.03943391656503
424	2019-09-16	Paul	BrandShop	FALSE	0	product_X	143	4	572	0
424	2019-09-16	Paul	BrandShop	FALSE	0	product_U	151	3	453	0
425	2019-08-15	Jack	Elixir	TRUE	1174	product_L	261	5	1305	0
425	2019-08-15	Jack	Elixir	FALSE	0	product_Y	236	6	1416	0
425	2019-08-15	Jack	Elixir	FALSE	0	product_N	259	4	1036	0
426	2019-02-15	Tim	Elixir	FALSE	0	product_V	381	2	762	0
426	2019-02-15	Tim	Elixir	FALSE	0	product_D	330	5	1650	0
427	2019-07-13	Bill	Elixir	FALSE	0	product_U	151	5	755	0
427	2019-07-13	Bill	Elixir	FALSE	0	product_C	319	4	1276	0
427	2019-07-13	Bill	Elixir	FALSE	0	product_S	372	3	1116	0
428	2019-01-02	Julia	Elixir	FALSE	0	product_V	381	6	2286	0
428	2019-01-02	Julia	Elixir	FALSE	0	product_U	151	4	604	0
428	2019-01-02	Julia	Elixir	FALSE	0	product_L	261	5	1305	0
428	2019-01-02	Julia	Elixir	FALSE	0	product_A	250	4	1000	0
429	2019-10-05	Eric	BrandShop	FALSE	0	product_N	259	6	1554	0
429	2019-10-05	Eric	BrandShop	FALSE	0	product_T	323	3	969	0
429	2019-10-05	Eric	BrandShop	FALSE	0	product_X	143	3	429	0
429	2019-10-05	Eric	BrandShop	FALSE	0	product_S	372	3	1116	0
430	2019-10-01	Eric	WhiteShop	FALSE	0	product_G	147	3	441	0
430	2019-10-01	Eric	WhiteShop	FALSE	0	product_A	250	5	1250	0
430	2019-10-01	Eric	WhiteShop	FALSE	0	product_I	399	4	1596	0
430	2019-10-01	Eric	WhiteShop	FALSE	0	product_Z	141	5	705	0
431	2019-08-18	Julia	Elixir	FALSE	0	product_A	250	3	750	0
431	2019-08-18	Julia	Elixir	FALSE	0	product_E	221	3	663	0
432	2019-07-28	Tim	WhiteShop	FALSE	0	product_G	147	4	588	0
432	2019-07-28	Tim	WhiteShop	FALSE	0	product_S	372	3	1116	0
432	2019-07-28	Tim	WhiteShop	FALSE	0	product_N	259	3	777	0
432	2019-07-28	Tim	WhiteShop	FALSE	0	product_B	269	4	1076	0
432	2019-07-28	Tim	WhiteShop	FALSE	0	product_E	221	4	884	0
433	2019-09-22	Tim	Elixir	FALSE	0	product_G	147	3	441	0
433	2019-09-22	Tim	Elixir	FALSE	0	product_E	221	4	884	0
434	2019-06-18	Bill	BrandShop	FALSE	0	product_V	381	3	1143	0
434	2019-06-18	Bill	BrandShop	FALSE	0	product_M	214	3	642	0
435	2019-01-16	Julia	Elixir	FALSE	0	product_H	317	3	951	0
435	2019-01-16	Julia	Elixir	FALSE	0	product_Z	141	2	282	0
435	2019-01-16	Julia	Elixir	FALSE	0	product_T	323	4	1292	0
435	2019-01-16	Julia	Elixir	FALSE	0	product_R	333	3	999	0
436	2019-05-27	Tom	MarketStar	FALSE	0	product_N	259	2	518	0
436	2019-05-27	Tom	MarketStar	FALSE	0	product_Q	245	4	980	0
436	2019-05-27	Tom	MarketStar	FALSE	0	product_G	147	5	735	0
437	2019-08-06	Tom	MarketStar	FALSE	0	product_E	221	2	406	8.177813042420894
437	2019-08-06	Tom	MarketStar	FALSE	0	product_F	186	5	930	0
437	2019-08-06	Tom	MarketStar	FALSE	0	product_P	110	2	195	11.463954851496965
437	2019-08-06	Tom	MarketStar	FALSE	0	product_X	143	4	572	0
437	2019-08-06	Tom	MarketStar	FALSE	0	product_T	323	6	1938	0
438	2019-10-10	Tom	MarketStar	TRUE	1485	product_D	330	5	1650	0
438	2019-10-10	Tom	MarketStar	FALSE	0	product_I	399	3	1197	0
438	2019-10-10	Tom	MarketStar	FALSE	0	product_W	152	5	760	0
438	2019-10-10	Tom	MarketStar	FALSE	0	product_P	110	4	440	0
439	2019-08-03	Tim	BrandShop	FALSE	0	product_N	259	4	1036	0
439	2019-08-03	Tim	BrandShop	FALSE	0	product_C	319	5	1595	0
439	2019-08-03	Tim	BrandShop	FALSE	0	product_F	186	2	372	0
439	2019-08-03	Tim	BrandShop	FALSE	0	product_W	152	4	608	0
439	2019-08-03	Tim	BrandShop	FALSE	0	product_G	147	5	735	0
440	2019-07-10	John	WhiteShop	FALSE	0	product_P	110	5	550	0
440	2019-07-10	John	WhiteShop	FALSE	0	product_J	390	4	1476	5.3848774754442275
440	2019-07-10	John	WhiteShop	FALSE	0	product_Q	245	3	680	7.508691453840584
440	2019-07-10	John	WhiteShop	FALSE	0	product_I	399	4	1596	0
441	2019-01-26	Alex	Elixir	FALSE	0	product_J	390	2	780	0
441	2019-01-26	Alex	Elixir	FALSE	0	product_M	214	4	856	0
441	2019-01-26	Alex	Elixir	FALSE	0	product_K	227	4	908	0
441	2019-01-26	Alex	Elixir	FALSE	0	product_R	333	2	578	13.257780878338963
442	2019-05-11	Alex	MarketStar	FALSE	0	product_I	399	5	1995	0
442	2019-05-11	Alex	MarketStar	FALSE	0	product_O	281	5	1405	0
442	2019-05-11	Alex	MarketStar	FALSE	0	product_G	147	5	735	0
443	2019-05-18	Tim	BrandShop	FALSE	0	product_P	110	5	550	0
443	2019-05-18	Tim	BrandShop	FALSE	0	product_C	319	4	1276	0
